111.65,100.90,111.78,122.26,136.32,117.75,136.32,96.39,number
114.09,134.43,114.46,155.31,139.21,151.06,139.09,130.43,number
114.21,159.93,114.46,180.18,139.84,176.43,139.59,156.06,number
114.84,184.56,114.96,204.18,139.71,201.18,139.71,181.68,number
116.96,212.68,117.59,232.93,141.71,230.06,141.34,210.18,number
118.09,243.43,118.34,263.68,142.84,259.93,142.59,239.81,number
121.23,322.79,122.23,338.54,146.73,337.41,145.98,321.16,number
122.36,339.79,122.98,354.79,147.48,353.91,146.86,339.04,number
122.86,356.29,123.36,371.16,147.61,370.41,147.23,355.16,number
123.61,372.16,124.23,387.79,148.61,387.16,147.73,371.41,number
124.23,388.54,124.36,404.29,149.48,404.41,148.86,388.16,number
125.36,405.54,125.86,420.66,149.98,420.54,149.48,405.16,number
125.86,421.66,126.11,436.66,150.73,436.91,150.23,421.41,number
126.48,437.91,126.48,452.41,151.23,453.04,150.61,438.16,number
126.61,453.54,126.98,469.66,152.36,470.54,151.61,454.66,number
129.52,530.93,129.39,551.18,154.27,553.55,154.02,532.43,number
130.27,554.18,129.89,573.18,153.64,575.80,153.64,556.43,number
130.89,578.68,130.52,598.05,155.52,600.55,155.14,581.18,number
130.02,611.55,130.14,632.05,154.02,636.18,153.64,614.93,number
133.02,636.18,133.14,656.68,156.52,660.05,156.27,639.80,number
134.02,661.43,134.27,682.43,158.52,685.55,158.02,664.93,number
134.64,694.18,134.27,714.68,158.64,719.93,158.39,700.18,number
135.52,724.30,135.27,744.30,159.27,749.43,159.02,730.18,number
136.77,747.43,137.39,767.43,160.77,772.80,160.52,752.80,number
136.64,779.43,137.02,799.55,161.27,805.55,160.52,785.05,number
137.77,807.55,138.02,827.68,162.27,833.55,161.64,814.18,number
115.70,43.74,115.70,90.03,221.15,98.23,220.57,52.53,plate
125.55,268.19,127.27,314.75,234.15,313.98,232.12,268.78,plate
125.39,475.77,125.73,522.68,232.46,516.90,231.78,472.71,plate
