60.16,6.72,60.59,57.93,124.48,56.78,123.34,3.59,number
62.01,72.05,62.30,123.68,126.91,123.39,126.19,70.33,number
59.30,130.09,60.87,181.87,127.62,184.01,126.77,130.38,number
59.73,220.95,60.87,272.01,124.91,276.57,123.48,223.09,number
63.44,293.97,62.87,344.03,128.48,351.16,127.34,298.68,number
64.01,365.00,65.15,414.77,126.62,423.62,126.77,369.99,number
65.44,434.46,65.72,481.95,129.05,493.79,129.62,441.73,number
64.30,502.20,64.30,551.41,125.48,564.39,125.05,513.18,number
63.87,559.68,64.01,608.32,126.19,623.72,125.62,573.66,number
63.44,628.43,63.87,676.92,126.19,694.32,125.48,645.11,number
