31.96,27.68,32.59,47.93,56.71,45.06,56.34,25.18,number
33.09,58.43,33.34,78.68,57.84,74.93,57.59,54.81,number
36.23,137.79,37.23,153.54,61.73,152.41,60.98,136.16,number
37.36,154.79,37.98,169.79,62.48,168.91,61.86,154.04,number
37.86,171.29,38.36,186.16,62.61,185.41,62.23,170.16,number
38.61,187.16,39.23,202.79,63.61,202.16,62.73,186.41,number
39.23,203.54,39.36,219.29,64.48,219.41,63.86,203.16,number
40.36,220.54,40.86,235.66,64.98,235.54,64.48,220.16,number
40.86,236.66,41.11,251.66,65.73,251.91,65.23,236.41,number
41.48,252.91,41.48,267.41,66.23,268.04,65.61,253.16,number
41.61,268.54,41.98,284.66,67.36,285.54,66.61,269.66,number
44.52,345.93,44.39,366.18,69.27,368.55,69.02,347.43,number
45.27,369.18,44.89,388.18,68.64,390.80,68.64,371.43,number
45.89,393.68,45.52,413.05,70.52,415.55,70.14,396.18,number
45.02,426.55,45.14,447.05,69.02,451.18,68.64,429.93,number
48.02,451.18,48.14,471.68,71.52,475.05,71.27,454.80,number
49.02,476.43,49.27,497.43,73.52,500.55,73.02,479.93,number
49.64,509.18,49.27,529.68,73.64,534.93,73.39,515.18,number
40.55,83.19,42.27,129.75,149.15,128.98,147.12,83.78,plate
40.39,290.77,40.73,337.68,147.46,331.90,146.78,287.71,plate
