90.60,46.00,91.24,85.85,152.31,77.42,150.69,38.87,number
6.85,219.33,8.31,264.03,43.94,263.71,42.16,217.54,number
7.66,269.22,8.79,311.98,43.78,314.41,43.30,268.89,number
12.36,328.51,12.19,372.24,49.13,378.56,48.32,332.39,number
12.19,380.02,13.33,422.62,47.02,431.53,46.37,385.36,number
13.33,445.78,14.62,488.55,49.13,500.86,47.99,455.34,number
14.79,495.03,16.24,537.15,48.96,551.56,47.67,508.31,number
16.57,557.23,17.22,599.19,48.64,617.49,49.61,574.56,number
18.03,604.21,50.10,621.87,50.10,664.31,18.84,644.22,number
20.29,651.51,20.94,691.68,53.01,713.87,52.53,671.11,number
22.40,697.68,24.34,738.50,54.96,761.66,54.31,719.06,number
22.24,742.55,54.15,768.14,54.63,809.29,22.56,782.07,number
22.72,787.42,55.61,813.98,56.25,855.61,23.69,826.46,number
22.56,831.32,24.18,870.52,55.12,900.16,55.12,858.21,number
