88.93,13.07,88.93,30.82,114.81,23.82,114.81,6.32,number
88.93,32.07,88.81,49.82,115.31,43.19,115.06,25.57,number
88.93,50.94,89.06,68.19,115.56,61.44,115.43,44.57,number
89.06,69.44,89.31,86.94,115.18,80.44,114.93,63.32,number
89.68,88.07,89.68,105.19,115.43,99.57,115.68,82.44,number
89.31,106.69,89.31,123.32,116.06,118.32,115.81,101.82,number
89.68,124.44,89.31,141.82,116.18,137.57,116.18,119.82,number
90.18,211.32,88.93,233.57,116.31,230.82,116.81,208.94,number
89.31,237.19,89.06,259.32,115.31,256.82,115.93,234.57,number
89.31,264.19,88.81,286.69,115.56,284.69,115.68,263.07,number
84.70,146.11,85.31,199.28,204.49,207.23,206.93,155.28,plate
