39.97,127.55,42.63,201.57,115.32,197.57,112.39,117.69,number
44.27,221.77,47.89,294.12,121.20,294.60,115.66,219.84,number
46.68,304.25,50.06,373.94,124.58,379.49,119.76,307.14,number
52.23,430.86,55.12,491.63,121.69,502.97,119.76,438.09,number
59.71,524.67,62.60,588.10,129.89,604.98,126.75,539.87,number
65.01,614.63,67.91,676.85,132.06,696.38,128.68,634.16,number
69.83,699.47,73.01,758.56,136.42,783.33,133.92,722.65,number
72.10,781.51,74.83,838.32,134.60,866.50,133.01,810.14,number
75.51,850.37,77.56,905.14,137.33,935.14,135.05,877.19,number
78.24,927.41,80.06,981.72,139.37,1015.36,137.78,961.27,number
85.74,1016.04,89.15,1067.63,145.73,1103.99,143.01,1050.13,number
